user_id,track_id,plays
936,2RI8PS2WqNMV5kpJxvJzgn,8
936,2zcQOctnclaBE6rZMVfYTH,15
936,6Wy4oIdLSUZv4rRIQVSCM1,11
937,2psZoO64a0RDL0iRYVTq1D,16
937,4t1DXTyp454P6uY7FL29rg,4
937,6g8sqdPCuePNt2ZJe6OFNu,16
937,4KSex9N56LdrHa98xP6fej,8
937,6La4TMm312mf5l8tse4SQu,6
937,14XdWxPyzF8SC0TjNQWIPf,11
937,7qshDjYWSQ3vVuonlsdsvg,13
937,6Som5NpSEav6qEyybAPxFw,18
937,3JYcbD7v7VaPVJ1Z0QChZU,17
937,34GSbu5gyOvcRYb8H06hZC,18
937,0IFZAzjzLNQiPMU6ILM4JB,5
937,7qGrjVQQmh6blinO4DyK3c,18
937,1mzZfSbbgtL4EQ4E1dnmuW,18
937,6tvg7JD2fHiGzGvsPKECQO,16
937,60rspD9bYWHC404mdRHjiP,10
937,7bjAAVq9HfFaOdxPgfCGxh,9
937,4pbJqGIASGPr0ZpGpnWkDn,18
937,37BCKBUkpORwt0sTLxXRNm,3
937,5RAZlINOlt1wJm7FcnW0As,2
937,4wqrJPMdV5KjUlpTAR6jI0,18
937,1YQ7BbJR8HqAolfprvxGKu,2
937,2Zgiqr0iQdc8WEnIDURZW7,15
937,5SGQT0SOaMlbdAy5WH19da,14
937,7vcDJCAO356RYkCfiUozmE,6
937,0i8JFpqe9cKwnrcvoNgl1L,5
937,1yFAmicXSTBlBMnHcRIWKO,7
937,1DVzoi8VvpTDVg4Knd1IQs,12
937,4rbHSQQDfInImo7aMqChUz,4
937,6Be3DpCcfD1s6tLFgjSDLF,3
937,1xs80jiAaDBjDzROXVVVnn,8
937,1ISb4TsSeaPX3MfvqOj9YX,3
937,2HPB3px8MJZRMfu1L65Z41,18
937,7EEinxDxDsRX3AIIJ026TZ,6
937,2eQL7ZD5FAgwky6Hab76cP,18
937,2MTneA2YvNBzvd8zDpWE4n,17
937,4xU4wWPzUNlQgTfaKCcheW,2
937,1MSeKSzLqsjECajArHwnjN,8
937,45PD1shJcUVckmslQycpEL,5
937,2lNb0SzyOEHizMxlpT9HM6,6
937,32kz93hA4ac01juOqcSItF,16
937,2UTkYyycHc6q8eLAA9raDu,16
937,15lQyxagHF0lHgSM4WML2n,13
937,0HVbTHcvsP7t7KIR7IAV5C,14
937,5CkHWQBcb7fgNXJ9z773XX,14
937,3Trk97TnEvpYk1iIcR3GRq,7
937,3OVWwUgpeXZ3unSsI3K9YM,13
937,6kQWmc8pD47x343LScCHCc,12
937,5wiSbeDm2p5yniuus7eH4J,14
937,0BDur2R34v5GIEUkDGXzG1,14
937,3ujzd7pcdAhILCnS3oGbaU,5
938,0zL5fdl4CvAAYUG3dJVMqS,8
938,3vBojOn8Nz8gMQmIBeN00M,9
938,3GTWQ3KMyuRP4LAU2vwiTw,19
938,7oJNgM72SenJwREyTLyzk1,15
938,1KU6XmqUCyCOa7wNdvhSuE,19
938,3IpEJ86hrMfUcoXCk9U4h3,8
938,7eLOzWaZQ6nwC0hzkyAecf,17
938,2HcE0UBhTeY1LYj4VcseJZ,15
938,5SulDNtPYoLXgNtUtlOMLZ,13
938,051Fu534z5BEJNup2tbCfh,1
938,2AHlAZJS2tTnhDqqlIm6O3,9
938,5KLcIahbdBJeZ8tHAyYMpN,8
938,2EWlhbIohtAu8nBdCBjnEw,1
938,2tD9wE7JCxSCQEoxFsR5nG,12
938,74bJTLtm1ptUleegAx2CBG,3
938,2uw2ftfyS4yJLWiTtbxasE,13
938,5EWMWm8wdNR5d2mnOoCwSM,2
938,3e46kySUAL8xwLO5r0cJBg,19
938,3mAplvB02mSFTDqvhg6c3V,16
938,2hgerKBJ7tetp3JfL5OZX9,10
938,3g8DqSjSZyY1o30Y4xnWqs,15
938,3R8KnrCpmWqTxLzjskJAKZ,19
938,798Z04dWFyccwpwtlnqnYj,16
938,5VfZuYPz9Ux87e6rDE4GqO,13
938,3ADl2kvyEaYmL2jMrHgIot,4
938,5Td2bFPx4PhrqMq6UsDEJt,10
938,3KPo4sF05IFAdCwMIPyk8E,15
938,2Gq0jG0NATmOcekA0YeAUY,5
938,2ULQtFHTzUK0DqcqWUlXxw,15
938,2M0627dznvRUfgc6jp7cst,10
938,2vdNa2nf6ptRqSiUgGjxlS,17
938,3nlGByvetDcS1uomAoiBmy,11
938,10zYErxZB71gJnKk5iaQD9,15
938,5KzwKE51pZ3CYLnoLryXk8,5
938,2zLy2Z8fZyVMGhoFAYP8LP,16
938,0fYfdmWOan21N3wQfxn2PC,1
938,1QcaGSikGJLo09xN19BZdc,9
938,2cWJmq9RNHy9T4xftqNZ0P,11
938,6YsA5bYkXsQn3a1cQhVIZ4,9
938,5ez3IjLqRf5GTsUBBKIcKm,15
938,1tyxZ2buhi3Zn32j5LEpb5,12
938,6gRc6jiufBIEBLZpDzJyKH,11
938,3RJLtCGaNscT6SBfuIvlQE,7
938,19TSZedtW2YMsqkYeVleCv,9
938,5Y3zAn140bNDc1IZZBDc4l,11
938,4BExko3OEVRa3RI50gpFgA,6
938,7qw0QoPpGGH9furR1az9u3,13
938,0ywYfM7AOcyvOql97K6O5p,6
938,6onqaGWMLgfvupMO76XHP3,12
938,6mVfECocbMVldtwXFlYFoc,6
939,0xSAeGLEMNwWZw4eUHehpa,10
939,5X8oinKsFkPHuHvFMPB5MH,8
939,2Ekzdvq7VEmWMDkxrYwKX7,16
939,1C46x15N2mSd1R42po84IT,9
939,0pnUgsOzr3V6XA6IZ7CQQr,14
939,6oZIPuEUM6rZXUe0M3WHxq,18
939,3RZoPvPHZsPTTc94DfWSCL,19
939,45IVxWsY3y0wLLk77bZWlA,1
939,1SJrdMKXJRox857FLrJbnf,1
939,3ZhiOeUS44r1vB55PZ351R,10
939,2YnvR7uhlWpPdYUn1eR25y,17
939,3SyCVJ4izJSa6kGefqB3xK,3
939,1CMiSJKIt6kgOtqxYnIphc,17
939,0lx93qmCdsWGZSUiQpHQu8,2
939,6rVfzUhBz1lMVKUOwuWgBk,4
939,26e8ujjSpBAHhIY2ymLUT1,16
939,5s9oA81JecmYUprY7NbjDb,18
939,1WFVfVjCtbmdIv7j3Fa9iy,11
939,2edjfa2sNHR2t704JZZCSI,15
939,2BJ3UgJ3mjZhgFlCdZQJDe,12
939,2mgzUVvDpb1zMSB4glLQ6T,14
939,42rF3FLOvTSXRpVowkwTGY,4
939,7Ls1lJltAiAlRjQEfdp12r,10
939,2AUrulo2MaRycLNEoD5Mc9,1
939,7LSEZdl5OWGi1p16TJ11rW,14
939,5KlmJvz7hZDWnRdMc3Kjdj,19
939,0LqGUxY5xrFwWFR4SoN1Hx,13
939,2MCUHzFEXf39cyzcNyKw7B,13
939,1o1EKep0fZJGlSyL6oAuLp,18
939,6VcsrxdEnAMC4u6u9ssjse,2
939,2yI6INYWdThyz7Hz8vopO0,17
939,4eELP0HdMbzprczCQEqme4,3
939,2kdCpXAXmVd8bAkNlcmC5i,8
939,4zKExHG2zgXyPwaYo0rGbT,8
939,48iZyQ2oxtxCDVHJ2LhplQ,15
939,3PAwXy3RYt2mm7nDg0SVCk,19
939,06dKbIO2FrBku2eec7AO8y,11
939,44EgTZXLY0a2NcKaZdnkyL,17
939,7ngkoyskxYZo3bPTYRfI7m,9
939,0oR2mFp2QwxuHCuMHot6HQ,1
939,1CqOEa4NIRBaWR6sNHTDTo,18
939,167tSOQ14srFQdDIv2xG6U,5
939,139Tpi5zztQtv42a36TlMB,4
939,5PoH44aTipfb2rrKFmWTBp,14
939,0WVG5QXJchL64xJGrK5uVl,6
939,2SN9DMlkSiVW90Bj639m1G,2
939,7ulTmQAQKcDRPBLZftf8rd,16
939,6WFhyQ6n43T6bWQgjtW3aX,16
939,1xYVxo2kgmXdE6ENgscBfH,11
939,1jcQ040aWKeiUGJ2IcnFtV,2
940,4zN21mbAuaD0WqtmaTZZeP,17
940,7MU5rdfUafbXfp7WVhSkx3,1
940,5LNymP5gA4eiqi1Rt0tMQp,4
940,5zxF5OGQKFQTPZoKUaY35q,17
940,7HE4tA6dhVgZoNGJuiaVjc,17
940,5LHnaiB8E3x95ZbYFmOUfk,7
940,3h0W7VWNFZsll7EHTAQWlh,5
940,55B1vvpc09chTMoDVQmujx,9
940,2TocLZMOpI8t0fwIYiXRU5,4
940,6LyA7ACKgmVyPfiuIwC5E0,9
940,4RuOmLG4DBz3BA5UyWpcpS,5
940,1VLtvH7S2JIB4N6IO9wdq7,9
940,0nAmCWd2ARmgHu6aWAERh2,4
940,5YJtMNWKe55yr49cyJgxva,3
940,5xe8JKOPu53Q2Fa2FRuCfZ,1
940,1LE6HI5iaBNeFRzIWiGMMa,13
940,5O4erNlJ74PIF6kGol1ZrC,7
940,6p9Frj8pPOCWol6HMFihSs,13
940,2zI4py4xY6v4vIrAlR6GtP,9
940,2vD1HQzKHPAYpgtUNozpPi,9
940,3v5Brc1Dhx1Kq7bpLIOhJy,2
940,1ZH3U5uea7PIcWl8kCaB6o,7
940,50dpeks48j0zMECIKVAGUG,17
940,2yOKtjrMP6TC4HANo5h7vW,16
940,3Umg8CDhO8dOSj7yBTInYb,3
940,5ZGi5hOuP2XyRanflEVD2P,18
940,5NOh0KTu5VNFUyRRaOjfDH,10
940,1jyjRONEHBiPO3rcNQSLk8,19
940,3mMduiD8yb4IaS5tZKqSZy,5
940,2RLpgwLVfI5duKhbE2H04d,17
940,1UTqeEmmsHrul7iTyOOcJI,13
940,2Z6KB75kOBk4iQRZrhSJH0,6
940,1yZxKqkxctrFSkCXb8BLKV,2
940,0e4GvjoTx0Qo7J78eiFaIS,14
940,1q1vvCImOp88UbKQkKsiMi,14
940,3Eo7rOfvXRzGq68b9PVfZE,18
940,7DFawVSjI88xR9mjnWwURg,2
940,6wLTFc9mRrKifToBynwZgv,5
940,2N1vE6dO6wlZvUGKEwN3tC,8
940,1XNt3DnketlsS0aa3Rl65p,13
940,0qetfWOgsiLK4QiXDpURW3,15
940,68RqzBNbrTlT5RPygZM4BM,18
940,6vw19kuwAdGOIVKkP2zHiC,13
940,2k2IKihkpsBfPpHJRaAMJs,13
940,6vjQCBm2VUuImpkGNEywmL,4
940,15kc3DJyYixeEEq5kRRrOm,2
940,5u0vfVkF5Ezw8UlaEqgJP8,8
940,4E0pCVwsSnYcxcKpp0wf8Q,14
940,4dsrORS4lSE4HWr1WzcVkw,2
940,7tz3HSakAREb4mTvk7s0fm,10
941,3WJ8ZjhsTJt3UWrQwa06RW,18
941,18mfe5YtwXeqhbuSABYVCK,8
941,03RaWIHlJviVoy7qXmrQ4f,18
941,3BlCwgDsg0FYDfsZuYz7CD,7
941,3rqhtNTYBbUxQ2j4NaG0Qx,7
941,3EvnnUOkj0A4auFD2leRvM,12
941,3WVHfTd7xz9VPYJQFpOp8j,18
941,588nvLslNmjeDEDzOkwe8t,19
941,7IeXr2kgIAGI36G64yKrQi,6
941,2CxEKD9cDmUdSkh4bMrQ0w,15
941,3G8zJFJ29WNAktaMbKW1hX,18
941,5SU08C7u2nFFZ10QyvI8RO,19
941,7LmFNUevLXGhzuo0xVwNaV,6
941,0RHEVGvrBHKtizAO5SQSKd,3
941,6HUBMSP66XE9nWMoMYhqo1,12
941,6WTMUBQXNEU2usO5aekg64,8
941,5M5TD1Tlpcgq0Fj1l6Mz6Z,6
941,7ytbVby5rfR6JtS6LX9UDo,6
941,2zsWRxMcUdGjj8TnWkVKw0,13
941,7ja9KPZ8JYlH1T2BLOIoBJ,17
941,6I6w7Ge1220zlMe84GP52s,8
941,21QQ5b9PP7GnWl2GI98kjD,16
941,1UDKZEuqAAh7ehcyKrjmv3,9
941,2NwsLAs7oChormr52D1iw2,3
941,5I9HPhYD4FqcJHEYEehxK5,16
941,3eDlsR5h1xyImi09ulmjYK,18
941,5K2ZLj7bSY1PxpOgRgQpFj,16
941,7pBZjE2CwQEASbtd6gnDQv,5
941,5Ic3uCV2YfGTvUWNhLgWh6,5
941,6uV5q0yxaOujbxkwUCUEEf,1
941,3iyNoFOyMTZU1SdGbnmdy6,16
941,7uttm8Iurm5uK67Vr9G2Sp,10
941,3bURbpWSxXGl1R741ekg07,5
941,4IpVyycGirnols4YYA2SqJ,11
941,7JuLVtYx37TC8JiYY5gJJj,15
941,4cWaEVuXUs1kRbfHhnlXmO,6
941,3BXuqFGGL3eL58JlRshXh7,17
941,57fhqwIkHMUIzcvqODgf4l,4
941,3E0gVkirGK2ouGHPuOO9cN,4
941,5due0uMkxNVzQPx1eOxdmh,7
941,3sJQGz6WX2YIBaHsH3bRMq,11
941,4ll52DVB6XfikzptojIPKm,3
941,6m37YblnnlJ1x7DfTc3Vj0,12
941,70QbtFV095ac2eQXJAgr8e,1
941,3St2tKfdNfS7womAAb89KR,6
941,18gko8Qnx8S9rveYv7zZfR,2
941,7cpVPjdyGplWZLlg66KuWQ,9
941,4YqMZjyquThffMA5M0fu1m,11
941,2X2yopARrVUxTWGbPqg9oe,13
941,7i6skfKZnPwTvfEm5Vq7lp,4
942,5byXSKd7QOHtVMOiptklBD,14
942,1cUyNauQChHpZm4RIe2Yuy,10
942,1NzjhpwIgh3bXjxdtv2RbY,16
942,5Cgw0JI7RzG1MmrAvBmN90,7
942,1sMjYDNFpNoPjNH2ifBvuA,15
942,0VF7YLIxSQKyNiFL3X6MmN,15
942,4vTqh7IR9tVuoQh7jBH1Dj,4
942,0XRbPt9t2YgAYE0bggT783,17
942,3H55Ngdlxe6undMmfWFfyi,2
942,2JJJecHQKDQtCnBuf8KKi2,14
942,6ys3sPiIFe0tmtNQ15JPtJ,15
942,1o0yFkUycTAWIIWFOlhDcV,11
942,4zymqtwxceeOlUebIemgdU,3
942,03mHinvLdrdSTd7w4GPXwH,1
942,2FlIG6qvcKd73lqqedlgEX,18
942,2UeUcMklimRzYjmpohUPWK,17
942,4WTYVLWBWTDfAgb4S4AXLh,18
942,6koq1DWY1e6JVFy7wQgYCo,13
942,3uQ4QuEuqy47UW85DpkmCZ,10
942,3HD9BE49dhRLZxFIzoRJg0,5
942,2BiRLDcLc3ACgVSD8aO2EI,8
942,3KYs6A8fOWMEX0sjYxA4gY,13
942,1OX7MYik5uRJq1VBH6eOoK,18
942,4Ivbi5E2Zc7jB5N2jvH1nH,13
942,7byZCUHjmkDywuacWxL1sM,14
942,5vaJU5vIRhx6d6lgyYR1Bb,11
942,25jeD6Agt0sUDeNc9JhLmS,18
942,6wRBr1VICJv3quodxRYYhT,11
942,1AOWSGUA9YCuWRq5mZS6v1,9
942,5VKz3I2DXveqU7vLoYIo4z,7
942,6iHnEYGejGlW83M69MONi4,5
942,5TpjJeHFazzv2ZKTpxqwSa,7
942,4eJWCk29ncUfVWmQVHD4iL,17
942,03RaWIHlJviVoy7qXmrQ4f,7
942,5QdGk4WOEq7ACHMELB5glC,4
942,4XBcShO4h4X55x9yMmyKHL,19
942,0FXLtCr6lCExfql8WfTxcH,8
942,11lz5IuUrg2qVuNrGPRVq2,6
942,5rnhbKrkvUPvclA1Scjpp8,11
942,29vvz584HPBd2pCMS0QW3Y,11
942,1L4VhHYJxfxCfnaPpd9gYI,11
942,0SSSffzPG01HyGPjFMgQMg,2
942,3khiYRqf3tjb6PSGBhkfl4,5
942,5NXthnJecYXjt7sTEWETTY,2
942,5aeT0ug8aEM2UZYUUKG14e,16
942,5r8TJ68YtO9bSLknzMOfVu,4
942,32kWEokqkJ16ZsXIcCV2RI,14
942,11y6my8pEjnC3bSSmwjSmJ,12
942,4mMc59faBJp2jc3XWfkjSg,15
942,17al11TqKQrLfpmC3dHh3Q,7
943,0pMqxVqhkyRGPeeNqgsLS8,8
943,7vDaCNHW2KUUNZrxiYeRnD,14
943,4AIha4HSFqi7KFcSEcPM0O,3
943,3xMQOd1C3TXsjQ3pmzOmkC,5
943,04hjo1F3q8K5EtY9BQoX0w,16
943,0DmAvNCAK08oCi7miSZUIY,2
943,117dUlDYv881YSA31Ijicy,2
943,0XqqRrguZRSq5eTPjfi1jk,3
943,4ZK6kJ2LllaXrbSG41uOtq,3
943,4SxROx6TgWRkWrETmQl8HJ,9
943,1PcN0gHacCg5uuvQC7lZva,5
943,3vGhQoG6IalBCxkEr6Aw6v,18
943,67IfzCjex50QivUEpEpfDt,11
943,2AyPaezdUdF96eyMvjm4vw,2
943,3n1P0uCzvy8r87r5wkGD3w,13
943,6296wbH11ICNfzVfApZoEC,13
943,0Ro22xNl7xLJKmcsSfwayZ,2
943,4b5QHhUld8ba26ZJEHawFW,4
943,7dsoJpk0Vbs7PIr5caNopt,11
943,6ZsHMMgl4DIx8yYRdo98OG,3
943,3x9W9CTkQ8YxfsIV1XrVYw,1
943,5SGQT0SOaMlbdAy5WH19da,7
943,3wRXaC0c1jyFIAIX3xkpeU,13
943,5T2ZZiBMDGh3TZDUbxg4rV,18
943,0ugn8sibwvyf3HiIxL4yU3,16
943,3zkoCPVFKWD6RpwpqqNyLo,18
943,6yop2w0gF1HdGGvgUXgMVg,11
943,1MYmtUVcnXxzDgD9QYXtpf,8
943,1maoYTEYZgVSHw1zAEZQ9i,18
943,60LQyChe1kB6hki9OLERRM,4
943,7AV5YuWUHs9ItxsyWtWZuF,16
943,30ua4CXtPC6mWZt8kFUDId,9
943,3vS8QjHytx8Pi2NMERcfUs,12
943,2EjRmp0yMzHWPZ9Vn69s1L,16
943,5Nusgvqw46McIdfuqrvM4c,2
943,4xHjtZX1ZBqOiwvOYXBijE,12
943,2vB9ME0oZwfTGAUMC71CaT,1
943,1xOlvxg5Wgi9ju3HBl7hIq,13
943,5QdR9XrIz7TiKpjDzeREBn,3
943,27C9LOKwqrjYNHwZ5pu8zH,8
943,5LrKc2qDf7oZnSsROz1Xyg,17
943,6TTObHutNMcPlNhDDiAFlL,6
943,34fyjViTs96VuHTC7CBfOI,2
943,3Uuct3U6h774BJjWDYLZW2,19
943,0f91Dvbc5tc6DN7e2QaNyC,9
943,4DhZhl33vPYj55JSF2aWBi,16
943,1qXj26IIx1XlLxjF5lkL04,5
943,1hoambC4hKUiVx4lM7VSIp,4
943,2oTorCv9UquN9vZzd9ZfyB,17
943,1Eolhana7nKHYpcYpdVcT5,13
944,1bkmZHVkSSi4b23FkImDq3,6
944,0B8RjYdoUs8APZHvDXoM6T,12
944,1FwS7vySd21oOaRblIDQXm,2
944,2fU4JsAoRiOam2azK907yb,1
944,302I7g0l3jmAbzFu9WBCmu,5
944,2BX4wzJI90tm7m8Q8YsY0T,6
944,4231MOdd64jKGGdjxtROU1,9
944,1Ib8I0IUoeRdLk6IKMLenk,18
944,5ftRQshb4G0ph1a2CTD37S,17
944,1Q5jFp1g2Ns4gBsHRpcqhu,14
944,4G2fAwn7iRl4RpnRxcJp1C,10
944,6RtnuC14DOUrvpRgS6WMQX,9
944,0DzX9jv6Ct9K3jIFnXqXlY,2
944,3PcIfTefcjfWTK6WFmOLqK,15
944,4Elu1ULm0zAMqP0hsRvQtm,4
944,77Bt2DXJE1R1qsnm4D10Ox,3
944,4d65JAJJjSS6vEwFwy1DAe,6
944,3R24hJQ88Zo6gWYNHFqDdn,16
944,12FhQDNxZOBBRXZ4LC5qLZ,4
944,2mIla23uhGqqkdNtzqIg3r,1
944,26AYR77170U49cMcXB7aRV,3
944,1DpXDEwSg6QWwmyPEkp0Gs,6
944,5bE4GXZ1gqGqx8fFfqRFcR,4
944,598lzqNKYDQo8M17IQznRk,1
944,3a2jFwnts4Cf0OwJbK61SL,19
944,2E7X7gDK6L83R4dNDIBT7U,5
944,5NYZuW6KSZ6VXmBA6wOqY6,17
944,51Gk1czQl7NjX0jHwawO1G,15
944,2CSFc9dcCi9k4UBViOUxw6,18
944,0KPO36Nizq6shj1OF9QwgJ,1
944,0HeGFS3GMuBufoeLr5C9Hz,18
944,0qn89mS4HFZCkN7Urj0E5T,2
944,1o76vjvqAzllfKBPyfe2fz,14
944,1Xv5gWWSw4S482x6NKaC7C,12
944,0kncvPuQf9erdgoZc1YVHd,6
944,4QTKTWz1upHVhyClviGoIm,17
944,05CKSuWGE63jqEZ7kefVfG,3
944,5j7ixaLeGTGSv4DzKs0pCM,2
944,4xN6o0Y195FTgzQvmnuMNw,3
944,0MXSymo8sAZ3FYTHSf8zMZ,14
944,65yTIStAjXN1YmUAleXv57,12
944,5cbEnm1UvM3Q1EyckRDder,16
944,7b9Xl2CxT5YxD82C6Nhycq,10
944,5T545E02gCrnhkPoHXJPxK,17
944,4wphXa88wjquVPBxJbJdji,3
944,5vcCF1Q328JhaZj4MS6XqO,17
944,5NnXWsezmRvC5oxhguptYl,17
944,5aEDSkaZzxDmZ2An1Zw3MV,1
944,0e9gtpHaPwQJlYm2NlfJzU,1
944,5VIwXWdInlq1Q7DuYcaJ46,6
945,4SabpsbPFfwS3jzgq0HaOk,6
945,0m3X8i1ggDvQOjtEL5CdV4,13
945,7sXDNUEQTtfXrAQm7Q3He9,8
945,4VVzgTike7FW8OiUIDN7hk,19
945,7vAo1pxZusNrVlMKCn079S,2
945,5SU08C7u2nFFZ10QyvI8RO,12
945,1bkmZHVkSSi4b23FkImDq3,18
945,313f3J4lGMA0irUrWaUXUh,4
945,4lvfOnCUxyT3aKKamZ3WXu,3
945,1EDWLJOjihSAnYfCn4Z6d0,19
945,7AffKWcNn5Zv7QFgScW2ox,11
945,35G3OPh6mgKHN9I0W76Ybi,2
945,7ALQOUgUrUifvmcGMCyvld,17
945,2F0V2ZtysDji16KdnRYnno,10
945,3D8qKdg4XDAG7vqAQDHJm4,14
945,6kKO6AzXwMli8wyCB0k1WQ,11
945,6bKtriGMUkpoigoQTCA5gk,12
945,0LbP2VQncT9J8ac3psAH2w,6
945,6indn0fTsUOGYKzO25FXvR,13
945,1WfnjqO2p7DqDUspRGZ0Pc,17
945,0F2soqePchJnmT2GFM0tpU,10
945,39OlieJI1FgKtOxyDkCvIi,3
945,409Sa75kH0hR48onC5x7KC,15
945,79dlXRI1RrGJfv9TGOBEOv,3
945,5OZeRuBBRpEY13BagcAOLJ,11
945,6ugcsEvV5CRWVcNuOWV3mR,11
945,2Izg9QeyEMClNaUAbhdOxo,3
945,0DFjrfw4hZ3vVEfWwDZlNb,5
945,1t1GHj8INRflAqCzYeWEWW,14
945,2bdVgAQgosGUJoViVDNeOV,8
945,4XWalzsKuGxujpmYN1JMvJ,19
945,5Smmg9SpxnawbuYPKSNcmx,8
945,4Sinv2r04N7RY6a6DFTlFG,12
945,73IEW6VfH0QtUssW946VCT,19
945,4GCfdrH7k3AwbK9uREy3oX,5
945,23EsgI4ZCW4ONfbFgyVjbl,9
945,5qE0qKGoY08XRRjAvY8EZc,2
945,0izUjTuDrUy2FgQOSRALSU,13
945,3Xwde57GEBx673UY1dfu3N,7
945,5YeAXCGFbunXX0FV7D71V4,2
945,3M48mLjTHfMx6ogQfTVE9r,4
945,317KO2y39CAzDjpP8djR0k,19
945,5Duc4Kf6zS9jpMgn4yIjvr,14
945,6Vn8lTVMjILXQCjZUXS8n4,10
945,1KzGwlHu27TUfH3gF1RFAa,19
945,3YGNrLyeYb2kO69RCtBJa2,18
945,496rc0K6LywyYNnwsHGi91,6
945,7exiBC2yAuRQLHsukjG8vn,6
945,3MCsJ80r4QxeWBFEG2bUPG,2
945,4XQdfC05SOGjriwltbh0aO,13
946,6CTqCqStHM2ji0liLLVJvk,9
946,77Xloo4rcKZCanevLIPy2z,7
946,1rVLsWkUSV11ieqK5oriAk,13
946,2AMLGEhU8kLZb96P4PB909,10
946,7nsvrteisxxfFN4U4BrkjE,10
946,2d6m2F4I7wCuAKtSsdhh83,18
946,1mM1piMRF5wPx4nLMBvWpt,13
946,1vMrhsVcrByysJf0ru2SqL,9
946,7cwkcJfPKgSfHv8fbKEfSq,12
946,11uSCFBn6ng3O1LZNbIIwq,9
946,2btTMw7yoO0U69H5zoF0O6,13
946,7jBSnseeddcFiEaK5OYlg1,19
946,7BJybnEB4uPrhUW7lHqatX,1
946,3I4IHZafFPKwITeR3UtLuM,6
946,3KN8XPsoTfqgBROxNW6Gce,5
946,1op8KW1iN0AY02YIxdYYVw,15
946,2g8Q9yXcljFAU6oPZYZjgc,18
946,4rIDpI0EVkjKwHl4PqDJtv,18
946,64MoAgts5fFfj5Q2Qzc4Ms,3
946,6ULTShYs7hdQsmzlzFMjFb,12
946,356h9UEHsIQlgC86mCpL73,15
946,6JUh5XB81LIc5sxWKaTyBq,14
946,0wIzTydwwi9W0pKYhn4teB,2
946,1cKPHrpgYiKCYOSmv7DHHH,11
946,0F89fsm65JMes44tS4K8oK,8
946,1ziCf7UsXdAQE8J6OvHexw,3
946,3I7n1t3f3mSJWeHAxILqSP,9
946,4D9fw6C9JR6XaBKS7dwy2O,17
946,32TKQVwtSGCHIqmbmaNdFj,11
946,25ZAibhr3bdlMCLmubZDVt,14
946,24UeVxRQCinBJtTwWT1158,13
946,26wBcR6Damyd7l4xGI6DNg,4
946,0ZgTGPXltnQs5A9sCluwjw,11
946,6nMsd4cHMTwUCs4NbQsBIj,15
946,4y78JzJ4ZMLQ5Rjfw9UcTn,6
946,6QC45Bx01nZVaurY7rpF9p,14
946,70laneRlNccNBYrWRFRZm6,3
946,46no6CQQvcw4ijBAulQ6rp,7
946,2xsfwyT49o2OCoPieXMxQC,18
946,4F5np0vOU7CCFCE0mRLfnh,12
946,0m0HaxmlOkzi0Yby75t2o7,18
946,0dEKzVr89cnGpcucuLkB4i,6
946,5jmwL2MniQj9ldptIm1h1B,14
946,0upLyFR8Rr52ZpMp5esQoq,10
946,0zGGlvdqrADbHtSQH9u0s5,5
946,5Kwl3xgzkS7QGcWtymy39M,15
946,1N6Ii4ArpzqKcz5CCg1qfJ,12
946,1QixTwDZCcfBzA7QMyont0,13
946,19Etbe5kGL4OROK53yWvT9,6
946,0OCbPMNpzKWkCcrcNLl05N,15
947,4QOhdspHbF735AWRRGJ7Zn,8
947,3hN8QrmVJwzhCvKs3lRxYH,10
947,4mRDHNAFzVK2UvdzZaB5fA,19
947,4mQpBIJKBpd8lcrtZ73SP8,3
947,5u9KTqF5M1KLr8iZris0G0,18
947,6i6Jj8hSVfpvqiXnVSvsTe,4
947,5rLVwM5DvEWm1mFyUU32y4,6
947,0uwkRFNZLaYV4fTKwiObxI,12
947,2dFEifh02h5oY9OEVZOVXI,13
947,57Xrr61VaAellAX9hjxK19,2
947,4CgJCGujC2fsKwuUyBNlc5,5
947,0iOBEYsK8sNboeXr4RvDdu,11
947,0k1hbeZodoEw34FAdbh8xM,1
947,2SII0YNH46x3Jhe0jWCrJP,11
947,5lqOrAxUo99jdHa2ZH86od,9
947,2FBHiYv6Kqd4uu9sthCRmO,12
947,2TA2TBC2uLnfgGCNrUuaAU,2
947,4I6JwM7pS6Uo705qqyM2su,1
947,3sL97NMeD5EI5ORPforsmh,19
947,4sfnRgE0fJtQr09a8cU17H,15
947,2IfSPLPDW6RGosdB5huwAA,2
947,3RDxABllzqtGSzEX7xI9P6,12
947,2wqiV4aIMOosmQMqnLxXbA,8
947,0I6tLKtYuFMng80RfjNnOY,11
947,34zm00ExZi0wxrvT9NmVvQ,10
947,2eaQufLpyjCrVIVny7tjaD,16
947,7ezauNJ3kAugkv9uV9Jouu,9
947,1pBGEiNFV3f0bH7xFP9YWy,5
947,2fTIn1AqeTGR6tSSfiS8zk,14
947,1ncPxe9s9jkoe1HcshDitx,14
947,3ixLIO5BsTmic0Pp27FaPY,15
947,4McP7SOTK2NWkydOcDCajC,2
947,1SoI6qkdq320N99MickTb1,18
947,6ZIWDsM8XdctTUEoyN1EHM,2
947,1a1Y5JWLKpMz3D3nQSKJJ3,19
947,1w6HwsdGR48SEfrIuJCo0v,4
947,2sHcAZQ1PxE5AqCzdrvQxu,8
947,3rI4yqKlC1Jy3V0OgdopAx,8
947,0kuL28JVeWVO86sXrCYFar,19
