track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy
183eww9uTE7m2gI5gWMWxT,Marin Mazzie;Peter Friedman;Steven Sutcliffe;Vanessa Townsell-Crisp;Brian Stokes Mitchell;Judy Kaye;Ragtime Ensemble,Till We Reach That Day,23,251133,False,0.228,0.318
6Zn65uqdMtYiVdYwu4FnlW,Matt Cavenaugh;Josefina Scaglione,"One Hand, One Heart",22,246573,False,0.185,0.0545
44f0izaEgnddX0jIRIBmfQ,Rob McClure;Analise Scarpaci;Jenn Gambatese;Jake Ryan Flynn;J. Harrison Ghee;Brad Oscar;Mark Evans;Peter Bartlett;Cameron Adams;Aaron Kaburick;Aléna Watters;Charity Angél Dawson;David Hibbard;KJ Hippensteel;Mrs. Doubtfire Original Broadway Ensemble;Wayne Kirkpatrick;Karey Kirkpatrick;Mrs. Doubtfire Original Broadway Cast,"As Long As There Is Love, Pt. 2",22,165080,False,0.591,0.683
56kO5cyxiXhFYgGByOuusS,Robert Preston;Barbara Cook;The Original Broadway Cast Of The Music Man,Finale,23,137173,False,0.445,0.291
2rqU6isUjWk7s2y0ZEkmhb,Steve Kazee;Cristin Milioti;Once Ensemble,Falling Slowly,46,266053,False,0.45,0.142
5htfMmHc7RoGWBMQE8oA9I,Rob Rokicki;Jonathan Raviv;The Lightning Thief Company,The Campfire Song,50,298120,False,0.411,0.427
4ri80ZTIAeevu7S4CjM4TR,Laura Osnes,"Thick Skin, Soft Heart",23,176703,False,0.519,0.628
4rPkDE2pKYJ0LqAl3W5nwU,Andy Karl;Groundhog Day The Musical Company;Tim Minchin,Hope,23,326546,False,0.432,0.522
4KAJHL1c9AGKDxRQFtm0wd,Carrie Hope Fletcher,Burn,23,222782,False,0.431,0.379
4IpVyycGirnols4YYA2SqJ,Stephen Sondheim;Dean Jones;Company Ensemble;Harold Hastings,Company - Original Broadway Cast: Side by Side by Side / What Would We Do Without You?,23,519066,False,0.453,0.51
3eKx9m14JRIeziJVzcYPkK,Hunter Foster,The Space Between,22,147720,False,0.721,0.405
46hvFpMkOFxC8YxNwEgLwD,Spotlight Musicals;Mathias Edenborn;Dennis Martin;Christoph Jilo,Ein Traum Ohne Anfang Und Ende,22,230452,False,0.334,0.395
4cKLT59CgaTu4d8OByTOhv,Bernadette Peters,Rose's Turn,23,303626,False,0.592,0.259
3ArDpTyZA5upNyiiOzm614,Colin Donnell;Solea Pfeiffer,I'd Give It All for You,23,302813,False,0.292,0.471
3W2O6SHHBJju8Twzk71ZKI,Kelli O'Hara,Before and After You,23,99880,False,0.277,0.194
2nwYuA254WXaXVHwNVL0at,"Original (German) Cast of ""Tanz Der Vampire""","Sie irren, Professor!",23,136000,False,0.255,0.368
1WSMDjmdSQcDWAo6KzjE5U,Jubiläumscast Wien 2012,Wir oder sie,23,220653,False,0.702,0.514
3kHcKTmWuzOk3acby2dCay,"Andrew Lloyd Webber;""The Phantom Of The Opera"" 1990 German Cast;Anna Maria Kaufmann;Hartwig Rudolz",Denk an mich - 1990 German Cast Recording Of “The Phantom Of The Opera”,24,221933,False,0.338,0.113
327y1SLVKFRKt0Ntc530TH,Jubiläumscast Wien 2012,Nervenklinik,23,115493,False,0.438,0.443
1lgL6WRBZ72ujASglPX73q,Jubiläumscast Wien 2012,Die Maladie,23,118560,False,0.529,0.268
5PMgXE4qIjKNNJdL125Zj4,Bernadette Peters,"Not a Day Goes By (From ""Merrily We Roll Along"") - Live",23,222893,False,0.219,0.122
7jTtfStRxwP2fZELVR9Ssk,Gwen Verdon,"A Little Brains, A Little Talent",23,219493,False,0.607,0.116
1lMEm7JoAq4Ev5VrcOTI1l,Company,"Act II Finale - Original Broadway Cast Recording: ""Spamalot""",23,208493,False,0.418,0.687
5XjA0LZp4UDngU2GIYTmaD,Jubiläumscast Wien 2012,Ist das nun dein Lohn (Bellaria),23,200240,False,0.348,0.237
1AAZ5iqKi9WlESPpVj1qwO,Laura Osnes,Who I Was,22,206946,False,0.305,0.265
4SLJBu5hdo2nk7dxKijaXl,Laura Osnes;Corey Cott,This Is Life,23,175933,False,0.312,0.152
6UWoFIFeMHBwBoMT06mZPF,Kristin Chenoweth,"Dear Old Shiz - From ""Wicked"" Original Broadway Cast Recording/2003",22,86213,False,0.387,0.148
5hSLciJruGQaO0A80f4b3A,Danny Burstein;2016 Broadway Cast;Jessica Hecht,Sabbath Prayer,23,151013,False,0.221,0.211
0A1ewoQhGDfq67oksLMc7m,Stephanie J. Block;Teal Wicks;Micaela Diamond,Song for the Lonely,23,182622,False,0.334,0.772
50Wmkg1FIkPaRpRxpZznEF,Andrew Lloyd Webber;Carrie Hope Fletcher;Ivano Turco;Georgina Castle;Laura Baldwin;Victoria Hamilton-Barritt,The Village Square,23,199706,False,0.583,0.151
4KpRgdzwFRurgM7NQfba57,Stephanie J. Block;The Cher Show Ensemble,If I Could Turn Back Time,23,147216,False,0.654,0.756
1bfsdzZehi08tcoz44FBTn,Andrew Lloyd Webber;Helen George;Ivano Turco,Act 2 Scene 2,23,91493,False,0.391,0.116
3MPlXwiMOCOQL4JojtIIUK,Andrew Lloyd Webber;Carrie Hope Fletcher;Victoria Hamilton-Barritt;Georgina Castle;Laura Baldwin,Unfair (Reprise),23,100133,False,0.678,0.187
04jm5d0dKCxk1QTLhu1rNH,Faith Prince,Adelaide's Lament (Reprise),23,86973,False,0.423,0.0384
0MspJ3hgqjaxCYor1JNJJx,Kate Baldwin;Taylor Trensch;Beanie Feldstein;Gavin Creel,Elegance,23,150760,False,0.666,0.364
7ooqG9fOVJQsC4V2nsFE9y,Chess In Concert,Heaven Help My Heart,23,215920,False,0.266,0.167
4q0crFErlOEybi84JzBqTp,Ben Platt,Yoü And I,44,282615,False,0.555,0.331
3AM6AoxPgPyXKCiCjKe1BM,Ben Platt,Ease My Mind,50,276800,False,0.38,0.257
5JopEm109awuyBr4NYpVYe,Kristin Chenoweth;Carole Shelley,Thank Goodness,22,383066,False,0.398,0.331
2RHvliDQKotKcVAoE1jZsT,Shoshana Bean;Scott Hoying,All to Me,22,370455,False,0.305,0.211
1L3wn1FJHmnv9OpjVbkMzY,George Salazar,Michael in the Bathroom,59,297573,False,0.574,0.372
5akyUFmJesTmIPELvV050l,Laura Osnes,Great Divide,22,211169,False,0.418,0.229
34TY5bMvFrfPlZ7jqeGxi4,SIX;Izuka Hoyle,I Don't Need Your Love,58,367989,False,0.535,0.447
7BH1Udwc3zyxl5tQtD09VH,Andrew Lloyd Webber;Jane Gilchrist;Fergus Thirwell;Simon Gibson;Kirk Trevor;Slovak Radio Symphony Orchestra,"Lloyd Webber: Requiem: VII. Pie Jesu (Soprano, Boy Soprano, Chorus)",23,169653,False,0.197,0.0733
75vPIfXhNMFG3W10pox3Ne,Michael Cerveris;Sydney Lucas;Emily Skeggs;Beth Malone,Party Dress,22,140720,False,0.604,0.161
4axI8DNcmVLjbvEW1yMd2t,Judy Kuhn;Emily Skeggs,"""Shortly After We Were Married...""",22,52773,False,0.637,0.0523
5dZx4PGH9Cd15oMepiHdnk,Matt Dahan;Kelly Lynne D'angelo;Dylan Saunders;Jeff Blim;Joe Viba,The Yellow House,22,210262,False,0.577,0.319
1iWdUsApYKc2qYmMv0L02c,Wietske van Tongeren,"Was ich auch tu, ist falsch",22,108200,False,0.361,0.399
7endjbbFkSyekmPVMnVSGJ,Jerry Orbach;Chicago Ensemble,Razzle Dazzle,23,189840,False,0.512,0.37
4AQeeBvQMw7K3eWzXY77Sa,Cheyenne Jackson;Kerry Butler;Anika Larsen;Kenita Miller;Mary Testa;Jackie Hoffman;André Ward,Don't Walk Away,22,218400,False,0.545,0.494
6p6PB9VGzcPrz65D15UGHq,Miss Saigon Original Cast;Eva Noblezada;Alistair Brammer,Last Night Of The World - Live,22,249013,False,0.222,0.29
7F5Rz1Do1VhP4tyvTavT8i,Cheyenne Jackson;Kerry Butler,Suddenly,22,218773,False,0.508,0.44
1WjcpZtqzB57m7dYl1C9NG,Sabrina Weckerlin,Sünden Der Väter,22,256914,False,0.267,0.62
44xSnfrq5rwEMZycg17nkb,André Bauer,Ehrlichkeit und Vertrauen,22,126173,False,0.48,0.385
1hbCj6Trpr7KO8L73YV4RP,"Andrew Lloyd Webber;""The Phantom Of The Opera"" 1990 German Cast;Peter Hofmann",Die Musik der Dunkelheit - 1990 German Cast Recording Of “The Phantom Of The Opera”,23,333560,False,0.174,0.0848
1wTlcYdXCmPTmUQDZiogfI,André De Shields;Hadestown Original Broadway Company;Anaïs Mitchell,Road to Hell (Reprise),22,305490,False,0.48,0.182
2YkCOka6E44d2RqH8VsfCk,Jubiläumscast Wien 2012,Rastlose Jahre,22,139360,False,0.504,0.399
4VrTXN7XmHmFoNpQfliPNA,Serkan Kaya,Yar,22,333373,False,0.555,0.799
5TTyRkHxsjkNJE0Vmmj57I,Matthew Morrison,Younger Than Springtime,23,167813,False,0.167,0.165
3cT6UtfTi6esXQColRG1sz,SMASH Cast,Let's Be Bad (SMASH Cast Version) [feat. Megan Hilty],22,182186,False,0.621,0.515
4MwRAXSgyWMD5LuwFbGwkJ,Jan Ammann;Sabrina Weckerlin,"Totale Finsternis (From the Musical "" Tanz der Vampire "" )",22,378920,False,0.423,0.684
0dY1cTuq44STBXfrXbKlA7,Jubiläumscast Wien 2012,Salon in der Hofburg,22,31933,False,0.583,0.35
6L07hFT2znB4qaDTfawZJj,Janet Dacal,Home (Reprise),22,129520,False,0.245,0.0965
0gKvPwg7216ENUdbtwZaZG,Andrew Lloyd Webber;The Andrew Lloyd Webber Orchestra;Simon Lee,The Phantom Of The Opera Symphonic Suite - Pt.6,23,206373,False,0.0624,0.288
6se0gbLUJIt4MbmX1DpEUx,Brian Stokes Mitchell;Larry Daggett;Ragtime Ensemble,Henry Ford,23,101160,False,0.713,0.721
00OHXqfI4QQN25lbIipmaZ,Christian Borle,"Where Are You? - Original Broadway Cast Recording: ""Spamalot""",23,63466,False,0.297,0.515
60Zfo4CIIyjyDYJoGpGc6c,George Salazar;Joe Iconis,Song of the Brown Buffalo,23,206813,False,0.664,0.363
2t0RjuuKBxCsqQFQ3Ztfx5,Phillipa Soo,"Ultraluminary (From the Netflix Film ""Over the Moon"")",22,200000,False,0.67,0.708
3lhd2kLQIH9A74ocQoQroY,Company,Xanadu,22,263546,False,0.583,0.7
0cJZU0Ej4Fmu5V4BPPtS6i,Jubiläumscast Wien 2012,Hass,22,164840,False,0.566,0.772
4SQjwZ05M0P9M7WKljaMmU,Jubiläumscast Wien 2012,Wie du (Reprise),22,168173,False,0.391,0.233
6wMC9b9Fpj9EYAs4J9FLVI,Jubiläumscast Wien 2012,Totenklage,22,182693,False,0.179,0.147
48plOkTuL4NYh6tvhGsTFG,Krystina Alabado;Emma Hunton,Top Ten,22,139993,False,0.61,0.281
1CG1MiuZuEASV4Bj8QJEj3,Jubiläumscast Wien 2012,Mein neues Sortiment,22,121173,False,0.362,0.493
0EhvqCSEx0T9hJcEIkhiCY,Danny Burstein;Jessica Vosk;Adam Grupper;Lori Wilner;2016 Broadway Cast;Jessica Hecht,Tevye’s Dream,23,431306,False,0.596,0.411
6aWBfxdhhbWGmNf5CHyWsq,Serkan Kaya,Elma Attim Nar Geldi - Kızlar,22,275120,False,0.748,0.953
6va0uR0XCeTX5DuT9S0Q4S,Lea Salonga,Your Song / Someone's Waiting for You,22,294866,False,0.444,0.209
3VyXwM2xemrXttbWUb004d,Kerry Butler;Curtis Holbrook;Anika Larsen;Kenita Miller;Mary Testa;Jackie Hoffman;André Ward,I'm Alive,22,243253,False,0.645,0.634
5TcuM4sQFHK747kwB2q1Qy,Annaleigh Ashford,Everybody Loves Louis,22,219333,False,0.521,0.189
5G5NQGoEtCh10M2Qdplhcj,Cheyenne Jackson;All Shook Up Ensemble,C'mon Everybody (Encore),22,117746,False,0.474,0.776
0Vw712dPvVrl9kpmBAlIXG,Serkan Kaya,Benden Adam Olmaz,22,200967,False,0.771,0.862
1U6nlCjzE08CrfxufRo1Bc,Stephen Sondheim;A Little Night Music Original Broadway Cast Ensemble;Harold Hastings,A Little Night Music: A Weekend in the Country,22,400493,False,0.56,0.396
5yscNXpzhmwj1zvYdSpxW0,Andrew Lloyd Webber;Carrie Hope Fletcher;Gloria Onitiri,The Godmother's Shop,23,107173,False,0.454,0.151
5OOb4lxsPHZLfOiGlwitcD,Andrew Lloyd Webber;Georgina Castle;Carrie Hope Fletcher;Victoria Hamilton-Barritt,Ego Has A Price (Reprise),23,122280,False,0.635,0.282
5qYO0VJvkRMuaVLrXZlV6H,Terrence Mann;Andrew Keenan-Bolger;Robert Lenzi;Carolee Carmello,The Story of the Man in the Yellow Suit,22,134813,False,0.607,0.255
2tPV1ugvahSEnK9W7tM5pK,Leslie Odom Jr.;Sia,Cold (feat. Sia),11,199643,False,0.614,0.438
5QDKVQ1lNdnDiK9NyuWA6j,Andrew Lloyd Webber;A.R. Rahman;Original London Cast of Bombay Dreams,Bombay Awakes,14,137920,False,0.163,0.183
3lbtAQu0xBhbVXwgmxj9zy,The Original Broadway Cast Of School Of Rock,School of Rock (Teacher's Pet),44,256653,False,0.4,0.944
0njdNc5gqQpJOc8q72rJCe,Audra McDonald;Emma Thompson;Ensemble - Beauty and the Beast,Beauty and the Beast (Finale),46,134483,False,0.175,0.437
0jBBjn0oUN568ohYE3wlLL,Lin-Manuel Miranda,Dos Oruguitas - Instrumental,51,214760,False,0.618,0.41
6WYHJTCeO3kyRfRmQW9enw,Laura Dreyfuss;Michael Park;Jennifer Laura Thompson,Requiem,57,259693,False,0.409,0.404
6YTcjfbKZQArfPzZ5tbTMZ,Idina Menzel,Ring in the Season (Reprise),44,76125,False,0.34,0.0836
7tQj4HxfFUDgte23UBVukM,Andreas Bieber,Auf die guten Zeiten - Radio Mix,22,179111,False,0.612,0.822
7aUpz4xUIt70v0Q6kXEP2T,Will Roland;George Salazar;Be More Chill,Two-Player Game,22,242732,False,0.59,0.616
0RYqTScbPJ3wijhvWOgLkE,Ben Platt;Tiësto,Imagine - Tiësto Remix,44,136363,False,0.701,0.789
5RoPkoFYI4FiNCe1jFqEGm,Thomas Sanders,Landslide,22,197033,False,0.349,0.166
3i0J9e00YhlrKO7AqgdO8Z,Jessie Mueller,She Used to Be Mine,54,260573,False,0.606,0.223
6F3ihbs3PSfJBf44cgekuj,Santino Fontana;Andy Grotelueschen;Lilli Cooper,Unstoppable,21,240600,True,0.523,0.444
1uATUqbCrYgHsa1SGgkp8o,Lin-Manuel Miranda;Colin Donnell;Pearl Sun,"Franklin Shepard, Inc.",22,320960,False,0.663,0.288
5zcPCsnVQ6shFeknvs5HBu,Ben Platt,happy to be sad,47,264525,False,0.574,0.685
5X4eYCDfxjtTsAcIpfkuZV,Kerstin Ibald,Was ist nur los mit ihm?,22,167626,False,0.298,0.329
6FZSTb45QcLH5hvsRnOjWl,"Original (German) Cast of ""Tanz Der Vampire""",Trauer um Chagal,22,447266,False,0.422,0.263
3DAdYZL3LHtoNxjiX48FTv,"Original (German) Cast of ""Tanz Der Vampire""",In der Gruft,22,569266,False,0.576,0.295
3A2Udf0d9lKl0Ul0t1Amo3,Eric William Morris,Son of a Gun,21,262186,False,0.691,0.54
68CissO0KwhoWBbeAz9B0c,Andy Karl;Groundhog Day The Musical Company;Tim Minchin,Day Two,22,266426,False,0.495,0.526
6VibBil9LuNNz79dYyb3Rl,Orchester der Vereinigten Bühnen Wien,Phantom der Oper,22,245440,False,0.511,0.827
0yYUFlFU2qxjz3YFVwC0FR,George Salazar;Joe Iconis,Michael in the Bathroom,21,321920,False,0.644,0.105
2mUmjIuY6eCAYoeNcA5qtp,Philipp Büttner,Wann kann ich endlich sein (Live),21,207773,False,0.485,0.617
5Gh732zeWoMmSBF2KQnlvs,Jan Ammann,"Gott, warum?",22,149840,False,0.352,0.754
6lzC3bglLXawF3z7TWP73b,Hunter Foster,Favorite Places,22,228266,False,0.424,0.164
5Nvjrz2qYEvOg7U189N89W,Michael Cerveris;Beth Malone,"""It Was Great to Have You Home...""",22,51613,False,0.472,0.268
4D1DuSm18QpC8zkVJxHajn,"Original (German) Cast of ""Tanz Der Vampire""","Bücher, Bücher!",22,181800,False,0.536,0.246
5e0iBRyeEznVdNG7Obbwte,Cheyenne Jackson;Kerry Butler;Curtis Holbrook;Anika Larsen;Kenita Miller;Mary Testa;Jackie Hoffman;André Ward,Magic,22,183840,False,0.572,0.49
7n73IrzzuSQBr7VoX8zZ1X,"Kristin Chenoweth;Promises, Promises Ensemble (2010)",I Say a Little Prayer,22,169413,False,0.507,0.368
1NNhZKNrg8WVmU6Ok8TDtO,Keala Settle;The Greatest Showman Ensemble;Dave Audé,"This Is Me - Dave Audé Remix; from ""The Greatest Showman""",51,216204,False,0.573,0.941
7HGABdEWnFkuSx7liaDcIH,"Original (German) Cast of ""Tanz Der Vampire""",Draußen ist Freiheit,22,161066,False,0.377,0.387
5iwIDKankhBVLxRabLL9oM,Uwe Kröger,"Gott, warum?",22,138946,False,0.406,0.631
7BV0wRY8NxEoSBE9kTcWDP,Sabrina Weckerlin,Frei und schwerelos (from the musical WICKED),22,221661,False,0.284,0.827
2r3Hrk95wmPjRp5SkuCmm5,Stephanie J. Block;Teal Wicks;Micaela Diamond;Carleigh Bettiol;Marija Juliette Abney;Aléna Watters;Tiana Okoye;Jennifer Rias;Angel Reda,The Shoop Shoop Song,22,75337,False,0.725,0.753
1lkaI7U3ON9ngCJiMG56Th,Krystina Alabado;Emma Hunton,I Didn’t Say Goodbye,22,152524,False,0.569,0.196
7IzEoGHwj4a3h78Yl5r4xq,Original Cast of Amélie,A Better Haircut,22,275413,False,0.491,0.288
6mpDRQtsQaElIZqypX0fGq,Jubiläumscast Wien 2012,Das Wolf´sche Etablissement,21,45533,False,0.584,0.413
0WPcZKsM7xvUhdEgXwyJwk,Heidi Blickenstaff;Emma Hunton;Ann Harada;Company - Freaky Friday: A New Musical,Not Myself Today,22,222813,False,0.564,0.469
56MGUaRF8eM4wripJY8ZMM,Stephen Sondheim;Jerry Hadley;Eugene Perry;Henry Perry;Paul Gemignani;American Theatre Orchestra,Symphonic Sondheim: Sweeney Todd (From Sweeney Todd: The Demon Barber of Fleet Street),22,450213,False,0.275,0.317
6Md5uTrzFxcudhWpqRsyeM,Ryan McCartan,Once in a While (Bonus Track),23,155013,False,0.432,0.404
6Oej0MqZqUQR6t0TvSwkK9,Andrew Lloyd Webber;Helen George;Victoria Hamilton-Barritt,I Know You (Reprise),22,49546,False,0.611,0.077
6gpatGQKnCEvyID1Tt6yUS,Chess In Concert,Mountain Duet,22,341720,False,0.395,0.2
11ghiGFFnUd4krKC07ZfXQ,Andrew Lloyd Webber;Victoria Hamilton-Barritt;Georgina Castle;Laura Baldwin,Moment Of Triumph,22,182120,False,0.613,0.294
6XX2Y8We4GuptxiFMcG8gY,Carmen Cusack;Bright Star Original Broadway Ensemble,Sun Is Gonna Shine - Single Version,22,188386,False,0.621,0.397
1VCLebfSBPVcphzJyff02N,Joel Grey,Be Like the Blue Bird,21,213800,False,0.537,0.0299
1By0EoZgkP7shwWfokVzfW,Kristin Chenoweth;Ariana Grande,You Don't Own Me (Feat. Ariana Grande),44,188226,False,0.54,0.604
7fImDWw5bcUhRbZ0w1ny4J,Julie Andrews;Dick Van Dyke;The Pearlie Chorus,Supercalifragilisticexpialidocious,44,123026,False,0.524,0.609
6RJayUS0XvdWGt0d2HTKTH,Liz Callaway;Gene Miller;Robert Guillaume;Ladysmith Black Mambazo,"Upendi - From ""The Lion King II: Simba's Pride""/Soundtrack Version",46,174333,False,0.677,0.551
5SEFk7Qt1kbXxUVkJ44wJ2,Idina Menzel;Anaïs Delva;Willemijn Verkaik;Hu Wei Na;Annika Herlitz;Takako Matsu;Carmen Sarahi;Katarzyna Łaska;Füredi Nikolett;Gisela;Serena Autieri;Hye Na Park;Jelena Gavrilovic;Jobelle Ubalde;Ana Encarnação;Marsha Milan Londoh;Anna Buturlina;Maria Lucia;Nadezhda Panayotova;Lisa Stokke;Wichayanee Pearklin;Elke Buyle,"Let It Go - From ""Frozen"" / Multi Language Medley",40,223280,False,0.601,0.457
3eTccaI8Jl9Xs6NrU3liJg,Lea Salonga;Bamboo;Sarah Geronimo,Sariling Awit Natin,22,286432,False,0.654,0.716
3tpprAiujQyOkeuKlKZBmN,Stephen Sondheim;Dean Jones;Charles Kimbrough;George Coe;Charles Braswell;Harold Hastings,Company - Original Broadway Cast: Sorry-Grateful,21,210226,False,0.387,0.148
1rs5SdNXbX1i4UYqbD9PX4,Serkan Kaya,Miras,21,264789,False,0.58,0.824
2PdXnouGcXEqiGvc7gpz4j,"Original (German) Cast of ""Tanz Der Vampire""",Noch mehr Bücher!,21,52760,False,0.629,0.541
3599rLV5MM1UZGxDXTKWe6,Annemieke van Dam;Patrick Stanke,Ein Wahrer Held,21,210238,False,0.445,0.38
3bJ10EhDqe7Ro1QXb8Oepp,Mark Seibert;Barbara Obermeier,"Totale Finsternis (From the Musical "" Tanz der Vampire "" )",21,250680,False,0.424,0.398
7lrpT3dtXvYhTkLceXlDUx,Michael Cerveris;Sydney Lucas;Beth Malone;Judy Kuhn,"""Read a Book...""",21,60373,False,0.597,0.184
3hZqdvAOEqVDdxxmjoESaV,Andrew Lloyd Webber;Original Evita Cast,Eva Beware Of The City,22,129120,False,0.497,0.567
5vFUsmCcbli5p2ykAUQMcc,Mark Seibert;Milica Jovanović,Träum gross,21,177232,False,0.363,0.355
3htltNO4tCC386MRjMXQr1,Mark Seibert;Willemijn Verkaik,Solang ich Dich hab (As Long As You're Mine) - Wicked,22,221026,False,0.478,0.49
55hPdwjWfj3xL7hRGIrb4K,Drew Sarich;Ensemble,Der Weg in die Zukunft,22,170414,False,0.51,0.73
0h9SkgqZV9PB04Qnqgz3hZ,Colin Donnell,She Cries,22,307653,False,0.425,0.543
7sQLBh4Lo5jpYTUpdxTMep,"Original (German) Cast of ""Tanz Der Vampire""",Ein perfekter Tag,21,231573,False,0.378,0.199
54fUIuyRiTAdLX4cIOsiLK,Tourneecast 2011;Tourneecast 2012,Milch,21,137146,False,0.49,0.853
5CTQHtdBakppT5ajYFoLK0,Andrew Lloyd Webber;Gerard Butler;Patrick Wilson;Emmy Rossum,The Swordfight,22,108706,False,0.294,0.354
78Niw5wwwZVb2S4IGDmshL,Carin Filipcic,I´m An American Woman,21,156573,False,0.472,0.547
52oKNLOKHrGw9WuLJgJBoh,Jared Gertner;Kate Wetherhead,Sort of Fairy Tale,21,249933,False,0.599,0.243
4mftMbsOZ14XIb5TTQi1kU,"Kelli O'Hara;Steven Pasquale;Company of The Original Broadway Cast Of ""Bridges Of Madison County""",Always Better,22,280440,False,0.359,0.242
08Mv4FGZybx18AOv12tlse,Heidi Blickenstaff,I'm Your Man,22,165280,False,0.623,0.326
4QNuz0m2QCn2Yw1sCUNIS2,Grey Henson;Barrett Wilbert Weed;Taylor Louderman;Ashley Park;Kate Rockwell;Erika Henningsen,Meet The Plastics,55,257920,False,0.44,0.584
1ldqGxJaWsPdzegWi1hjdg,Andy Karl,Freedom (Reprise),21,35467,False,0.26,0.187
2ObXcpK0NlkbEpjLXHZJn4,Daniel Radcliffe;Rose Hemingway;Christopher J. Hanke,Act One Finale,21,95280,False,0.0,0.322
0iitgDzO71dJ9bv42wlC3Z,Steven Pasquale,Temporarily Lost,21,176120,False,0.253,0.467
2iYG2Ziv2CrAEX7wqRnFt2,Stephanie J. Block,Never Neverland (Fly Away),22,222653,False,0.393,0.415
027to34zV11dhlTBoHKLcR,Kelli O'Hara,Almost Real,22,321626,False,0.323,0.297
6e9mYahtlCqLOBvE8BI5W3,Andrew Lloyd Webber;The Andrew Lloyd Webber Orchestra;Simon Lee,The Phantom Of The Opera Symphonic Suite - Pt.5,22,132200,False,0.179,0.131
6YX0KM82CqJPWprJm1IQmo,Stephanie Hsu;Be More Chill Original Broadway Ensemble;Be More Chill,A Guy That I'd Kinda Be Into,21,164296,False,0.519,0.55
3CxFHKB7sZcqz8TUpzFAHr,Krystina Alabado;Emma Hunton,There Was A Party,21,123229,False,0.618,0.212
4R7xResd7dGUimYH2BZPLt,Lea Salonga;BYU Chamber Orchestra,"Burn (From ""Hamilton"") [Live]",22,261859,False,0.377,0.471
1ZcWsUl29QCF5m6bWFit96,Cheyenne Jackson;Jonathan Hadary;Leah Hocking,The Power of My Love,21,134386,False,0.513,0.464
7BQVQq5SQ4zd2ZrB8x5npr,Kelli O'Hara,What Do You Call a Man Like That?,22,136133,False,0.22,0.343
3QFrCJ1jsiBVruQOJ4YPSG,"David Hyde Pierce;Hello, Dolly! Ensemble (2017)",It Takes a Woman,21,156826,False,0.653,0.441
1d4PZ0xhdFbeklM112CFkm,Danny Burstein;South Pacific Ensemble (2008),There Is Nothin' Like a Dame,21,234840,False,0.691,0.184
1sOoOXwA5QftTmj6V0fqlJ,Bernadette Peters;Tom Wopat,Anything You Can Do,50,197973,False,0.561,0.559
4UhozPqJxqnaKauhNusdWj,Mandy Patinkin;Original Broadway Cast Of Evita,Requiem For Evita / Oh What A Circus - Original Cast Recording/1979,22,551933,False,0.34,0.276
4kLrclHzA5XwY3oyuaxts2,Andrew Lloyd Webber;Carrie Hope Fletcher;Victoria Hamilton-Barritt,What Were You Thinking? / Introduction To Far Too Late,21,141506,False,0.472,0.0598
1DDJu5D2IExpebuSEO83wJ,Mandy Patinkin;Rebecca Luker,A Girl in the Valley,22,158466,False,0.287,0.249
1qIRKWEOrKXBOWUjZ4DFIM,Kate Baldwin;Bette Midler;Beanie Feldstein,Motherhood,22,100533,False,0.73,0.399
2RsL9mGOr5bjswrsCimirn,Bernadette Peters;Annie Get Your Gun - 1999 Broadway Cast;Tom Wopat,Moonshine Lullaby,22,238333,False,0.405,0.262
1RfP03Re1tpLPKaFtQhXMY,Norbert Leo Butz;Joe Hart;Lance Roberts;My Fair Lady Ensemble,Get Me to the Church on Time,22,319560,False,0.53,0.537
4GDSnxxtmIyVS4Twl7Y7UB,Stephen Sondheim,Being Alive,47,306760,False,0.366,0.414
1VVyW3Dl9LaCAcPIhygo9A,Samantha Barks,On My Own,52,191066,False,0.303,0.116
2LBXsoYVs9lDu3yKlOKz0e,Andrew Lloyd Webber;David Zippel;Duncan James;Keedie,I Believe My Heart,35,240066,False,0.479,0.398
5hKJAy2dKwWzcP5HWuxhBC,Leslie Kritzer;Beetlejuice Original Broadway Cast Recording Ensemble,What I Know Now,53,214786,False,0.643,0.571
1nMI7HkE0NOnuGMLP6MH6r,Barrett Wilbert Weed;Ryan McCartan,I Am Damaged,53,86520,False,0.56,0.213
0ChcE4uENOGTEthE5dGaXX,Barrett Wilbert Weed,Fight for Me,55,155493,True,0.337,0.326
4dX0aZedgPrxyhX4WBNQxP,Lea Salonga,Higher,21,223280,False,0.281,0.399
3m9MKNTdPmsKJRqrhqQnhW,Ben Platt,Imagine - Acoustic,43,181914,False,0.617,0.227
2arCC6yEpPV9YYCZqkmaNA,Adam Guettel,Hero and Leander,21,196906,False,0.292,0.0885
54nheCglJ7KKy12Fr3QlKK,Angela Lansbury;David Ogden Stiers;Jerry Orbach;Paige O'Hara;Robby Benson,Something There - Remastered 2018,54,138413,False,0.581,0.256
3k0myAhcGKraTNRoEprelA,Tom Wopat,Fifty Checks,21,198253,False,0.591,0.444
6PqTze9OtDVoOotow4cESD,Stephen Sondheim;Anthony De Mare,No One Is Alone - Arranged By Fred Hersch,21,243320,False,0.329,0.0405
7FIrk5lA1IalpZ3OtieeC8,Rachel Bay Jones;Kristolyn Lloyd;Will Roland;Ben Platt,Good For You,57,185146,False,0.627,0.709
6ILynI8zHSuWlEsE7MHEZG,Andrew Lloyd Webber;Il Divo;Kristin Chenoweth;David Hernando,All I Ask of You (feat. Kristin Chenoweth),21,268333,False,0.207,0.474
